# wl	flux	err
9.286407226562500000e+03	1.548071860165686101e-14	3.036530301206517129e-17
9.287657226562500000e+03	1.553131779001881483e-14	3.446636205338366602e-17
9.288907226562500000e+03	1.546666352657879122e-14	4.591779093385034665e-17
9.290157226562500000e+03	1.517536322154723071e-14	4.901400051001421197e-17
9.291407226562500000e+03	1.513126819594472461e-14	3.980198026239798504e-17
9.292657226562500000e+03	1.526764070408497065e-14	3.162328808037937338e-17
9.293907226562500000e+03	1.525398470232432202e-14	2.263323621763095733e-17
9.295157226562500000e+03	1.526367547911332072e-14	2.717651152616967779e-17
9.296407226562500000e+03	1.531787602835637069e-14	3.922876782865575887e-17
9.297657226562500000e+03	1.512195764628686537e-14	5.149722807048749131e-17
9.298907226562500000e+03	1.486692004895191761e-14	4.737390394912807185e-17
9.300157226562500000e+03	1.485775470241536866e-14	3.687931958844127571e-17
9.301407226562500000e+03	1.498896643029506172e-14	2.806493541450335642e-17
9.302657226562500000e+03	1.519068415216810945e-14	3.143857814530486304e-17
9.303907226562500000e+03	1.525394598482272090e-14	3.199760831410999017e-17
9.305157226562500000e+03	1.533178757289074710e-14	3.552166244166203363e-17
9.306407226562500000e+03	1.550145771242324627e-14	3.723567683511405643e-17
9.307657226562500000e+03	1.537494126305723545e-14	4.647897756300500002e-17
9.308907226562500000e+03	1.518441769356302868e-14	5.141031203160235503e-17
9.310157226562500000e+03	1.524863581017381365e-14	5.176336860430220963e-17
9.311407226562500000e+03	1.551216850197323069e-14	4.528775035619862624e-17
9.312657226562500000e+03	1.576486049901632778e-14	4.398354330811429307e-17
9.313907226562500000e+03	1.578946961260335837e-14	5.871786595270451522e-17
9.315157226562500000e+03	1.525506830456198332e-14	8.498085347133457362e-17
9.316407226562500000e+03	1.440208835487750646e-14	7.871689195943657029e-17
9.317657226562500000e+03	1.421826075810597246e-14	7.177834445045391167e-17
9.318907226562500000e+03	1.462460311680224155e-14	6.498629649427786495e-17
9.320157226562500000e+03	1.499876869699983891e-14	5.216224859534750667e-17
9.321407226562500000e+03	1.523511567417422961e-14	3.897648129823661268e-17
9.322657226562500000e+03	1.512132574419896845e-14	3.903107212278626467e-17
9.323907226562500000e+03	1.483105400262645986e-14	4.851416857794893095e-17
9.325157226562500000e+03	1.463115294780965096e-14	6.177859276716517154e-17
9.326407226562500000e+03	1.478659821262300790e-14	6.481216904657402339e-17
9.327657226562500000e+03	1.505359518897904752e-14	6.598034110832269110e-17
9.328907226562500000e+03	1.518110341340196254e-14	5.236035273026716084e-17
9.330157226562500000e+03	1.534502597568570859e-14	4.325375879272266192e-17
9.331407226562500000e+03	1.525164853051781728e-14	3.807294470668470421e-17
9.332657226562500000e+03	1.495427675665071619e-14	4.747073311454624469e-17
9.333907226562500000e+03	1.466154457491149727e-14	5.033717577213237519e-17
9.335157226562500000e+03	1.464587415277123279e-14	5.176795088954024007e-17
9.336407226562500000e+03	1.499905187720685129e-14	4.340593284985357897e-17
9.337657226562500000e+03	1.516451619366471451e-14	4.359942513051113975e-17
9.338907226562500000e+03	1.497547122375935227e-14	5.782332946394513983e-17
9.340157226562500000e+03	1.472962467791223747e-14	6.926084070775412141e-17
9.341407226562500000e+03	1.461685084732004298e-14	8.143025327520294001e-17
9.342657226562500000e+03	1.406616430141636800e-14	1.003446538983536081e-16
9.343907226562500000e+03	1.346802784590355897e-14	9.066913817497004595e-17
9.345157226562500000e+03	1.357672124790272259e-14	7.930251521999933384e-17
9.346407226562500000e+03	1.416557771769609755e-14	6.872214852892340083e-17
9.347657226562500000e+03	1.475421370660360721e-14	5.983871052488330827e-17
9.348907226562500000e+03	1.501940171451674691e-14	3.960953194500146663e-17
9.350157226562500000e+03	1.510127955870940147e-14	3.328782580197313346e-17
9.351000000000000000e+03	1.516456863550417724e-14	4.131885368975619218e-17
9.352000000000000000e+03	1.515853712287098680e-14	6.287535726956852392e-17
9.353000000000000000e+03	1.484855735375915307e-14	8.306696880105185120e-17
9.354000000000000000e+03	1.429988821557906340e-14	8.655496105022646366e-17
9.355000000000000000e+03	1.404467998255188069e-14	7.831436926635766857e-17
9.356000000000000000e+03	1.418213369709365192e-14	7.774291347975219139e-17
9.357000000000000000e+03	1.408366644592276392e-14	8.860693536204687064e-17
9.358000000000000000e+03	1.359635790149346624e-14	9.682240762656513838e-17
9.359000000000000000e+03	1.345737269765825369e-14	1.010816084283605672e-16
9.360000000000000000e+03	1.397760556020213571e-14	9.773231211082614939e-17
9.361000000000000000e+03	1.447151418279047159e-14	7.940250762918769333e-17
9.362000000000000000e+03	1.457706628287574895e-14	5.543834178666302040e-17
9.363000000000000000e+03	1.473769518047522294e-14	4.583929539236295922e-17
9.364000000000000000e+03	1.494393763421453676e-14	4.679056769142136435e-17
9.365000000000000000e+03	1.486249263157809431e-14	5.152822902131519374e-17
9.366000000000000000e+03	1.462721401441253899e-14	5.401035086888839747e-17
9.367000000000000000e+03	1.448681817714151372e-14	5.194781383508774296e-17
9.368000000000000000e+03	1.454039502291611770e-14	6.254940633043727126e-17
9.369000000000000000e+03	1.445816543611543240e-14	7.642115335488322031e-17
9.370000000000000000e+03	1.405438360850574949e-14	9.050322952071489985e-17
9.371000000000000000e+03	1.374323038185126308e-14	1.003746417409089741e-16
9.372000000000000000e+03	1.353975683370993190e-14	1.040414199301565986e-16
9.373000000000000000e+03	1.390715181799920504e-14	1.124957439566558018e-16
9.374000000000000000e+03	1.469174866927517014e-14	1.033005038062049519e-16
9.375000000000000000e+03	1.506633569176319344e-14	6.447585575388155185e-17
9.376000000000000000e+03	1.514666840640180578e-14	5.560785237202325310e-17
9.377000000000000000e+03	1.508672950390980666e-14	7.494907026097618829e-17
9.378000000000000000e+03	1.471265861204497417e-14	8.107618046252647958e-17
9.379000000000000000e+03	1.464603937897206312e-14	8.207062947799878815e-17
9.380000000000000000e+03	1.467156730155009352e-14	8.856986668529613648e-17
9.381000000000000000e+03	1.437444726271170029e-14	9.450850552075956673e-17
9.382000000000000000e+03	1.423718829723811201e-14	9.857869090180772259e-17
9.383000000000000000e+03	1.481288242043719674e-14	1.031609288316664819e-16
9.384000000000000000e+03	1.522582988813703236e-14	8.680385210029042558e-17
9.385000000000000000e+03	1.529496187403368089e-14	6.452948380828008682e-17
9.386000000000000000e+03	1.499233340602451237e-14	8.260922293106206394e-17
9.387000000000000000e+03	1.443698655639697816e-14	8.815425969979848682e-17
9.388000000000000000e+03	1.441390881250470297e-14	8.832864470922603794e-17
9.389000000000000000e+03	1.507344103265313137e-14	8.700721600109250938e-17
9.390000000000000000e+03	1.538168103083618163e-14	6.438407261023341804e-17
9.391000000000000000e+03	1.552617443484149221e-14	3.721244725592327585e-17
9.392000000000000000e+03	1.560862327215586476e-14	3.481269515860804136e-17
9.393000000000000000e+03	1.565879032583460747e-14	3.826368095690158520e-17
9.394000000000000000e+03	1.564596151628821031e-14	4.013244227613391150e-17
9.395000000000000000e+03	1.541449255536565643e-14	3.787203537908380144e-17
9.396000000000000000e+03	1.538889189078021216e-14	3.006288342578654992e-17
9.397000000000000000e+03	1.540715803287890965e-14	2.470567231929328565e-17
9.398000000000000000e+03	1.537500537937220219e-14	2.447392109031302825e-17
9.399000000000000000e+03	1.525019875218147987e-14	3.005458346928136642e-17
9.400000000000000000e+03	1.520753394878548839e-14	3.216499451366946637e-17
9.401000000000000000e+03	1.517898939603818303e-14	3.111885806503625740e-17
9.402000000000000000e+03	1.531153637537331597e-14	3.028917360788782564e-17
9.403000000000000000e+03	1.539967794094796841e-14	2.862553685456534581e-17
9.404000000000000000e+03	1.548941724532565328e-14	4.586858430802508901e-17
9.405000000000000000e+03	1.580084685669322302e-14	6.158263840824815019e-17
9.406000000000000000e+03	1.625810699093372730e-14	6.105499349368443807e-17
9.407000000000000000e+03	1.612459000831517334e-14	5.701736925938808863e-17
9.408000000000000000e+03	1.593301986082174411e-14	5.560513645477762257e-17
9.409000000000000000e+03	1.595110381853227468e-14	5.020673436221789831e-17
9.410000000000000000e+03	1.569158585118269557e-14	4.566361543653374159e-17
9.411000000000000000e+03	1.557859932431682484e-14	3.444055655493222626e-17
9.412000000000000000e+03	1.563220091308679863e-14	3.231470972856399815e-17
9.413000000000000000e+03	1.555897475774589978e-14	4.261993979587646733e-17
9.414000000000000000e+03	1.524296844545018512e-14	4.370561550029956113e-17
9.415000000000000000e+03	1.511080839787907902e-14	3.986933943242434998e-17
9.416000000000000000e+03	1.528537374322705981e-14	4.269248541541184109e-17
9.417000000000000000e+03	1.524259826382863458e-14	7.007111113901691670e-17
9.418000000000000000e+03	1.531598011344645522e-14	1.054273154983091452e-16
9.419000000000000000e+03	1.592801082537266943e-14	1.559091588055353461e-16
9.420000000000000000e+03	1.660345322704375465e-14	1.671598191295573891e-16
9.421000000000000000e+03	1.669125898665090203e-14	1.535004516154878827e-16
9.422000000000000000e+03	1.597839683306327158e-14	1.395083879063813673e-16
9.423000000000000000e+03	1.588188423484472383e-14	8.828019918269451119e-17
9.424000000000000000e+03	1.602383461561163132e-14	5.035100462806178244e-17
9.425000000000000000e+03	1.620536098347594216e-14	1.004003787563434724e-16
9.426000000000000000e+03	1.577559153659796649e-14	1.378655843405336476e-16
9.427000000000000000e+03	1.460802796781552150e-14	1.423073749978436422e-16
9.428000000000000000e+03	1.433892499931057007e-14	1.206929388603590850e-16
9.429000000000000000e+03	1.447362895422487579e-14	1.055768856442221988e-16
9.430000000000000000e+03	1.515333527581251755e-14	9.558328125384517226e-17
9.431000000000000000e+03	1.543032934034038809e-14	8.322874782418266236e-17
9.432000000000000000e+03	1.550577975277534769e-14	7.397318415283896107e-17
9.433000000000000000e+03	1.607789171539052827e-14	7.194076083273834986e-17
9.434000000000000000e+03	1.633926193566515255e-14	5.378901943839445135e-17
9.435000000000000000e+03	1.633066553651279460e-14	4.261781955425375808e-17
9.436000000000000000e+03	1.628130295344431342e-14	7.254939645809451874e-17
9.437000000000000000e+03	1.575560676582389761e-14	1.054743678121414687e-16
9.438000000000000000e+03	1.501280972050277846e-14	9.892642031433417885e-17
9.439000000000000000e+03	1.483297024444013838e-14	8.827604509088998858e-17
9.440000000000000000e+03	1.506572159350008226e-14	1.073869430928738135e-16
9.441000000000000000e+03	1.449093261039670010e-14	1.093918928585785049e-16
9.442000000000000000e+03	1.421338512935173747e-14	1.054629271242048774e-16
9.443000000000000000e+03	1.474158777256384073e-14	1.024641976339250771e-16
9.444000000000000000e+03	1.495589224324536877e-14	8.143327458243807578e-17
9.445000000000000000e+03	1.529224377437612253e-14	8.852921245252140767e-17
9.446000000000000000e+03	1.504970896690056860e-14	1.161773254860800512e-16
9.447000000000000000e+03	1.446430883291185714e-14	1.279855981404951647e-16
9.448000000000000000e+03	1.519596720443223827e-14	1.379779165794496687e-16
9.449000000000000000e+03	1.595681671643092605e-14	1.175751368153243168e-16
9.450000000000000000e+03	1.610398524611729848e-14	5.262198416849236724e-17
9.451000000000000000e+03	1.601650486438667775e-14	3.191611846135362433e-17
9.452000000000000000e+03	1.605288501662918762e-14	3.908074519803951196e-17
9.453000000000000000e+03	1.615152800730337715e-14	6.309397473902932364e-17
9.454000000000000000e+03	1.580112772953704599e-14	7.601910140089571979e-17
9.455000000000000000e+03	1.529116722561801024e-14	7.255220581102606053e-17
9.456000000000000000e+03	1.537015859291762407e-14	6.013609954379556480e-17
9.457000000000000000e+03	1.536426319510838350e-14	5.619368141875389873e-17
9.458000000000000000e+03	1.562343119333817193e-14	6.034087804460573069e-17
9.459000000000000000e+03	1.594060832365631705e-14	7.951518954747538892e-17
9.460000000000000000e+03	1.549992175955965321e-14	9.634132291980469325e-17
9.461000000000000000e+03	1.483756650749631095e-14	1.025720482104746166e-16
9.462000000000000000e+03	1.507232137322851669e-14	9.761222485738510702e-17
9.463000000000000000e+03	1.575785162690674461e-14	8.691769364449853033e-17
9.464000000000000000e+03	1.587460778616841878e-14	6.762544098913256969e-17
9.465000000000000000e+03	1.589891580163224469e-14	7.498279093035350248e-17
9.466000000000000000e+03	1.605508029183481524e-14	8.564361136700207491e-17
9.467000000000000000e+03	1.627354257501693536e-14	8.463385692249315130e-17
9.468000000000000000e+03	1.611106482309865299e-14	8.535310620030486104e-17
9.469000000000000000e+03	1.593145511502498680e-14	6.514033252757378119e-17
9.470000000000000000e+03	1.571978392667860933e-14	4.186869269696281960e-17
9.471000000000000000e+03	1.585224768479289403e-14	5.110579266743133239e-17
9.472000000000000000e+03	1.623189882470276230e-14	5.129526353127092716e-17
9.473000000000000000e+03	1.641635123385616351e-14	5.086710497569775177e-17
9.474000000000000000e+03	1.613693024420816435e-14	6.153426942141898556e-17
9.475000000000000000e+03	1.569750505921008188e-14	5.990251306319956504e-17
9.476000000000000000e+03	1.581266378858866095e-14	5.780411002788574938e-17
9.477000000000000000e+03	1.624185048622708196e-14	5.273375013178339147e-17
9.478000000000000000e+03	1.625871602637744736e-14	3.839706045699261196e-17
9.479000000000000000e+03	1.618345938111316064e-14	5.736594588367142147e-17
9.480000000000000000e+03	1.600528765760101938e-14	8.882040281681063980e-17
9.481000000000000000e+03	1.531846293604749161e-14	1.250265463318070333e-16
9.482000000000000000e+03	1.466300684286687414e-14	1.387217696967468459e-16
9.483000000000000000e+03	1.489233217241090561e-14	1.537643451365195430e-16
9.484000000000000000e+03	1.615530351829237232e-14	1.569996900989496768e-16
9.485000000000000000e+03	1.649430367939419817e-14	1.172639917059641695e-16
9.486000000000000000e+03	1.592302825105363323e-14	8.032778680598509344e-17
9.487000000000000000e+03	1.587079779749149594e-14	7.827402076201162131e-17
9.488000000000000000e+03	1.639926063762083855e-14	7.223556955975038622e-17
9.489000000000000000e+03	1.667827741680490407e-14	6.026661530221432287e-17
9.490000000000000000e+03	1.645805878402656623e-14	6.855781120833389384e-17
9.491000000000000000e+03	1.602926096174697615e-14	6.738651846765695155e-17
9.492000000000000000e+03	1.614877709123563722e-14	7.307170021765695352e-17
9.493000000000000000e+03	1.624018318323426716e-14	1.070072788407877058e-16
9.494000000000000000e+03	1.549334985120754413e-14	1.197375392445266942e-16
9.495000000000000000e+03	1.499145412098358759e-14	1.166541697042348666e-16
9.496000000000000000e+03	1.574606761461373064e-14	1.110152736067618568e-16
9.497000000000000000e+03	1.613357664239796949e-14	8.593072070448014366e-17
9.498000000000000000e+03	1.594366045562138015e-14	4.777010358270474311e-17
9.499000000000000000e+03	1.589499776269966675e-14	5.593030689089558188e-17
9.500000000000000000e+03	1.568265798525222988e-14	8.310193278323533757e-17
9.501000000000000000e+03	1.511088287449662253e-14	9.068078722295259984e-17
9.502000000000000000e+03	1.497484686196502701e-14	9.780408880564357114e-17
9.503000000000000000e+03	1.573929843232880838e-14	1.006323242476159202e-16
9.504000000000000000e+03	1.614067663883629056e-14	7.212210558927788048e-17
9.505000000000000000e+03	1.607697223681329402e-14	3.630943622183442546e-17
9.506000000000000000e+03	1.604317729414947877e-14	3.996084429384903023e-17
9.507000000000000000e+03	1.634549435540187936e-14	4.425816623120086596e-17
9.508000000000000000e+03	1.661831894872290126e-14	3.828445449194102607e-17
9.509000000000000000e+03	1.654677166509462797e-14	3.923214040067520026e-17
9.510000000000000000e+03	1.631205582646189515e-14	4.428233309836623844e-17
9.511000000000000000e+03	1.610010741997886336e-14	4.288664148595539012e-17
9.512000000000000000e+03	1.631495991308612205e-14	4.260184680538815743e-17
9.513000000000000000e+03	1.629600472338363000e-14	3.971007291090575852e-17
9.514000000000000000e+03	1.615786420608151199e-14	3.341850946329941327e-17
9.515000000000000000e+03	1.622899716298705471e-14	3.697073774740814944e-17
9.516000000000000000e+03	1.621491237800116866e-14	6.322237915480361406e-17
9.517000000000000000e+03	1.583350318641990233e-14	7.229013513778887996e-17
9.518000000000000000e+03	1.560138947889544975e-14	7.422038601892143335e-17
9.519000000000000000e+03	1.606348442060049399e-14	7.916604239367096474e-17
9.520000000000000000e+03	1.631015344367093854e-14	7.345082976922382177e-17
9.521000000000000000e+03	1.659014017961807633e-14	9.175945016883313163e-17
9.522000000000000000e+03	1.621805078122609493e-14	1.087522224882160932e-16
9.523000000000000000e+03	1.566845060128470645e-14	1.130828385791707778e-16
9.524000000000000000e+03	1.632090172782131477e-14	1.129920848529923508e-16
9.525000000000000000e+03	1.675304679368163290e-14	9.571755854251103244e-17
9.526000000000000000e+03	1.688836798270852701e-14	6.016343822911018679e-17
9.527000000000000000e+03	1.725190501423353726e-14	5.900521563098357895e-17
9.528000000000000000e+03	1.713252292135527451e-14	6.340043951484400996e-17
9.529000000000000000e+03	1.663857618129512637e-14	5.798782497135436879e-17
9.530000000000000000e+03	1.656988835676868082e-14	4.534119652362708638e-17
9.531000000000000000e+03	1.672156266535422281e-14	4.371640781385346771e-17
9.532000000000000000e+03	1.677523769638712871e-14	4.351328640060622131e-17
9.533000000000000000e+03	1.680915770053333939e-14	4.362606927902011816e-17
9.534000000000000000e+03	1.662935552929778611e-14	5.928217626747490990e-17
9.535000000000000000e+03	1.654997921191469964e-14	9.283882222353987313e-17
9.536000000000000000e+03	1.601375248150557800e-14	1.027563949675374252e-16
9.537000000000000000e+03	1.578380632064555275e-14	1.061974342363395136e-16
9.538000000000000000e+03	1.636101087219090519e-14	1.158528765002894665e-16
9.539000000000000000e+03	1.649631894268641454e-14	1.103169555749731080e-16
9.540000000000000000e+03	1.696349757577971020e-14	1.176317227883387049e-16
9.541000000000000000e+03	1.674088862756638226e-14	1.523305000005346613e-16
9.542000000000000000e+03	1.723019052454556479e-14	2.019883651235414386e-16
9.543000000000000000e+03	1.804070981449127669e-14	3.155290482546051583e-16
9.544000000000000000e+03	1.599203128615013654e-14	3.527278481629769053e-16
9.545000000000000000e+03	1.483316064174241122e-14	3.425607255527319165e-16
9.546000000000000000e+03	1.661240648875324195e-14	3.277140094928822680e-16
9.547000000000000000e+03	1.776351184279647114e-14	2.363043298921458754e-16
9.548000000000000000e+03	1.796728864801383320e-14	1.319789660475493658e-16
9.549000000000000000e+03	1.715162238690380101e-14	1.114018261028708959e-16
9.550000000000000000e+03	1.668354395918882754e-14	8.107769872722869010e-17
9.551000000000000000e+03	1.660537221944477274e-14	5.984507767191425075e-17
9.552000000000000000e+03	1.661575639488852201e-14	1.316436449442571555e-16
9.553000000000000000e+03	1.589765361054968935e-14	1.775786193749018069e-16
9.554000000000000000e+03	1.448470716589328002e-14	1.716699942528020319e-16
9.555000000000000000e+03	1.471993392802336408e-14	1.484204656818107241e-16
9.556000000000000000e+03	1.556039024986380115e-14	1.213164433747901103e-16
9.557000000000000000e+03	1.542568124957150653e-14	9.751483885628943945e-17
9.558000000000000000e+03	1.543263999084043017e-14	1.023355339606820857e-16
9.559000000000000000e+03	1.621573740830763931e-14	1.130988244212775817e-16
9.560000000000000000e+03	1.669952473798406080e-14	8.865141770181307698e-17
9.561000000000000000e+03	1.691228051229786847e-14	4.309686886632095792e-17
9.562000000000000000e+03	1.678318005328686379e-14	3.336213125606415211e-17
9.563000000000000000e+03	1.659412044216624819e-14	3.131377849470372599e-17
9.564000000000000000e+03	1.655968660642052048e-14	3.427729988707007341e-17
9.565000000000000000e+03	1.648394475248289959e-14	4.380581450042088948e-17
9.566000000000000000e+03	1.649924301639369053e-14	5.165877011917131616e-17
9.567000000000000000e+03	1.647816737752426238e-14	5.323983417741101615e-17
9.568000000000000000e+03	1.655065272751506325e-14	4.888194116373499755e-17
9.569000000000000000e+03	1.667152678856767584e-14	4.202914876205211340e-17
9.570000000000000000e+03	1.664168158453607246e-14	4.500320286782870760e-17
9.571000000000000000e+03	1.654706296374487554e-14	5.300335321958864284e-17
9.572000000000000000e+03	1.632049108051826906e-14	6.563229248387756890e-17
9.573000000000000000e+03	1.637636390455696252e-14	8.399490173216703510e-17
9.574000000000000000e+03	1.588660349168570740e-14	8.430711094933848325e-17
9.575000000000000000e+03	1.584381532773834013e-14	7.649278470800601081e-17
9.576000000000000000e+03	1.617851219359645934e-14	6.360324318636588022e-17
9.577000000000000000e+03	1.613656200694632899e-14	4.094686531696903473e-17
9.578000000000000000e+03	1.623647011894348501e-14	2.888745604654900230e-17
9.579000000000000000e+03	1.637800678487368784e-14	3.706552824357375204e-17
9.580000000000000000e+03	1.622283414089848123e-14	4.938295883544713098e-17
9.581000000000000000e+03	1.590024631327912936e-14	5.368977591936475995e-17
9.582000000000000000e+03	1.577893158088352413e-14	5.108031321857771431e-17
9.583000000000000000e+03	1.607678206060512704e-14	4.753555063103729232e-17
9.584000000000000000e+03	1.626998383341627995e-14	3.803548340078001384e-17
9.585000000000000000e+03	1.623109149041499267e-14	3.100782906762200004e-17
9.586000000000000000e+03	1.625605983530542658e-14	6.479664417790092164e-17
9.587000000000000000e+03	1.605370798868397320e-14	8.255244778567993312e-17
9.588000000000000000e+03	1.552800315961333914e-14	8.582950664431722299e-17
9.589000000000000000e+03	1.529524394727351814e-14	7.552373805697023540e-17
9.590000000000000000e+03	1.528813945444063931e-14	5.998943601256798407e-17
9.591000000000000000e+03	1.562572395941252138e-14	5.572517518255710731e-17
9.592000000000000000e+03	1.593529336825963363e-14	5.384045759446525616e-17
9.593000000000000000e+03	1.584552441799755346e-14	6.308442328993673795e-17
9.594000000000000000e+03	1.600487577729358924e-14	6.973763246359691159e-17
9.595000000000000000e+03	1.627243748907870933e-14	6.884644650770637319e-17
9.596000000000000000e+03	1.635841997206145574e-14	6.182796988789795375e-17
9.597000000000000000e+03	1.632001667435037412e-14	8.674174270230192441e-17
9.598000000000000000e+03	1.582462976802323465e-14	1.423987190696432740e-16
9.599000000000000000e+03	1.475110382522416855e-14	1.493994947600480262e-16
9.600000000000000000e+03	1.447747219727610998e-14	1.457729794929074464e-16
9.601000000000000000e+03	1.555627960984514788e-14	1.504548979674976734e-16
9.602000000000000000e+03	1.620169048111131086e-14	1.117405388008993704e-16
9.603000000000000000e+03	1.646862769588275425e-14	5.965461604174920138e-17
9.604000000000000000e+03	1.629061530251358112e-14	6.198984681267749912e-17
9.605000000000000000e+03	1.580966327657566368e-14	6.263978020532165553e-17
9.606000000000000000e+03	1.588166275504399210e-14	5.826245408714174521e-17
9.607000000000000000e+03	1.629516437779036935e-14	5.056953933218765382e-17
9.608000000000000000e+03	1.638352117596747776e-14	3.507564310519847881e-17
9.609000000000000000e+03	1.629202718885135729e-14	3.180702545905213111e-17
9.610000000000000000e+03	1.623896297934167601e-14	3.109480261372858671e-17
9.611000000000000000e+03	1.610061992246111756e-14	3.250736365589670601e-17
9.612000000000000000e+03	1.621993079718828430e-14	3.976065168594562375e-17
9.613000000000000000e+03	1.646775667719461321e-14	4.610657248367937348e-17
9.614000000000000000e+03	1.653240814576246356e-14	5.010081540745881516e-17
9.615000000000000000e+03	1.637058007348514512e-14	5.039323589539559742e-17
9.616000000000000000e+03	1.638130204628672383e-14	5.045724529030123323e-17
9.617000000000000000e+03	1.660998606792385285e-14	4.381256483825092842e-17
9.618000000000000000e+03	1.663204465526306255e-14	3.071525220473043656e-17
9.619000000000000000e+03	1.656682268639212727e-14	2.982534815829998982e-17
9.620000000000000000e+03	1.677141510269507857e-14	3.459313456301434217e-17
9.621000000000000000e+03	1.689345694416079670e-14	3.621482205928025092e-17
9.622000000000000000e+03	1.671369214087123064e-14	3.722457728072914656e-17
9.623000000000000000e+03	1.653556512172055444e-14	3.578095818145301179e-17
9.624000000000000000e+03	1.658773523249106900e-14	3.130959123700447513e-17
9.625000000000000000e+03	1.656010104797389284e-14	3.564876134205811264e-17
9.626000000000000000e+03	1.642523034549409712e-14	4.036759381468660541e-17
9.627000000000000000e+03	1.640780645470224063e-14	4.379084896510111905e-17
9.628000000000000000e+03	1.670840107902140513e-14	4.405810013075436504e-17
9.629000000000000000e+03	1.678700210505204869e-14	3.346242825168577310e-17
9.630000000000000000e+03	1.679964726345892359e-14	1.972175067010211666e-17
9.631000000000000000e+03	1.676972089152346919e-14	1.689907253939541935e-17
9.632000000000000000e+03	1.672800605743507650e-14	1.870042042208199231e-17
9.633000000000000000e+03	1.684089820720243566e-14	2.180738092760084369e-17
9.634000000000000000e+03	1.692184020044234471e-14	4.250935776055372930e-17
9.635000000000000000e+03	1.668596353426235000e-14	8.538777204106341725e-17
9.636000000000000000e+03	1.601927167602774078e-14	1.678799485907618569e-16
9.637000000000000000e+03	1.492185046823027654e-14	2.157108242581942119e-16
9.638000000000000000e+03	1.348478762013449526e-14	2.070017166284859691e-16
9.639000000000000000e+03	1.406980262608851001e-14	2.142306099796859895e-16
9.640000000000000000e+03	1.564081625886971841e-14	2.059326691391807196e-16
9.641000000000000000e+03	1.622703696496474744e-14	1.175938272975593146e-16
9.642000000000000000e+03	1.656342298899472133e-14	4.680539431840952225e-17
9.643000000000000000e+03	1.671757558077228041e-14	3.420220766974319756e-17
9.644000000000000000e+03	1.670825543746967884e-14	4.844654819109754212e-17
9.645000000000000000e+03	1.642445457896406515e-14	1.056421009960522572e-16
9.646000000000000000e+03	1.568415930723188370e-14	1.446540879702905687e-16
9.647000000000000000e+03	1.481805211876723825e-14	1.444717684110980441e-16
9.648000000000000000e+03	1.528150350009324936e-14	1.469245827501448766e-16
9.649000000000000000e+03	1.624336299964543462e-14	1.347965779033261326e-16
9.650000000000000000e+03	1.646211959011425096e-14	7.326298057219651016e-17
9.651000000000000000e+03	1.635077245487561398e-14	4.123355329950018749e-17
9.652000000000000000e+03	1.605055111303997200e-14	4.879559675207569704e-17
9.653000000000000000e+03	1.594803017267971996e-14	6.421989163819203568e-17
9.654000000000000000e+03	1.639405155269114015e-14	6.864183806438659685e-17
9.655000000000000000e+03	1.663122367732131691e-14	7.502135824406185076e-17
9.656000000000000000e+03	1.653825802023837426e-14	9.886991162583523448e-17
9.657000000000000000e+03	1.692682659474888151e-14	1.075753475982136158e-16
9.658000000000000000e+03	1.738064286139285564e-14	1.062730094554644407e-16
9.659000000000000000e+03	1.688499819163125468e-14	1.017138706024317356e-16
9.660000000000000000e+03	1.654077458440667871e-14	7.978607999057045133e-17
9.661000000000000000e+03	1.625232815283662302e-14	4.830310158284090750e-17
9.662000000000000000e+03	1.622244568786148244e-14	4.147223738357166435e-17
9.663000000000000000e+03	1.633114715298568553e-14	3.846917483125450499e-17
9.664000000000000000e+03	1.641134375108876913e-14	3.599983785410634010e-17
9.665000000000000000e+03	1.645280573414556818e-14	4.033609483486043125e-17
9.666000000000000000e+03	1.658005353745120328e-14	4.821915254236122895e-17
9.667000000000000000e+03	1.629806383689153671e-14	5.022962953561301451e-17
9.668000000000000000e+03	1.619325598093069406e-14	5.296249706608537237e-17
9.669000000000000000e+03	1.637979223522561013e-14	6.420590915142709082e-17
9.670000000000000000e+03	1.602846592433009286e-14	7.129815584913215307e-17
9.671000000000000000e+03	1.572688790015795030e-14	7.668692346182571570e-17
9.672000000000000000e+03	1.623056979059023265e-14	8.060712413103662244e-17
9.673000000000000000e+03	1.657780022945053359e-14	1.171975219355752620e-16
9.674000000000000000e+03	1.602861730921378988e-14	1.875317670430220132e-16
9.675000000000000000e+03	1.454298898581439896e-14	2.044298037441560066e-16
9.676000000000000000e+03	1.437771875521218690e-14	2.031562806325220214e-16
9.677000000000000000e+03	1.593610008217862037e-14	2.002052749104668668e-16
9.678000000000000000e+03	1.659536855721021626e-14	1.372512503407928745e-16
9.679000000000000000e+03	1.691077395518064061e-14	5.799263960327127469e-17
9.680000000000000000e+03	1.695514158668697367e-14	4.633910549213263147e-17
9.681000000000000000e+03	1.666016654677008015e-14	4.459321127641367199e-17
9.682000000000000000e+03	1.667434620773840989e-14	3.923160727779743685e-17
9.683000000000000000e+03	1.665512070225896297e-14	3.161711976981322642e-17
9.684000000000000000e+03	1.665971320366937358e-14	2.713534324430813904e-17
9.685000000000000000e+03	1.680337918262831637e-14	2.895564805094839503e-17
9.686000000000000000e+03	1.669084104563349186e-14	6.020370342699387240e-17
