# wl	flux	err
7.148907226562500000e+03	6.387002442775858943e-15	1.852223480361882596e-17
7.150157226562500000e+03	6.509095667475170202e-15	2.206884082132616428e-17
7.151407226562500000e+03	6.677767123903113528e-15	2.418281489050128776e-17
7.152657226562500000e+03	6.851355592286595544e-15	3.026932636656778917e-17
7.153907226562500000e+03	7.045574435459363774e-15	3.224495663431544621e-17
7.155157226562500000e+03	7.096776027243471549e-15	3.262450218097050931e-17
7.156407226562500000e+03	6.953880926625482541e-15	3.114910239592145743e-17
7.157657226562500000e+03	6.737780272707210836e-15	3.369602732827067986e-17
7.158907226562500000e+03	6.559180765742012112e-15	2.662670011937200396e-17
7.160157226562500000e+03	6.568060579632500837e-15	2.053024912272706723e-17
7.161407226562500000e+03	6.705021484657664312e-15	1.606723967291553273e-17
7.162657226562500000e+03	6.746615201103959601e-15	1.569973206437713225e-17
7.163907226562500000e+03	6.675887293837881857e-15	1.491453315777251032e-17
7.165157226562500000e+03	6.666557304687393053e-15	1.442867222737220689e-17
7.166407226562500000e+03	6.743160410876363357e-15	1.472889988134118379e-17
7.167657226562500000e+03	6.726203902265220013e-15	1.905657196529988132e-17
7.168907226562500000e+03	6.715500224526714540e-15	2.371824558770821708e-17
7.170157226562500000e+03	6.870837892188448284e-15	2.709890847498844047e-17
7.171407226562500000e+03	6.961674537328472204e-15	2.586747926929099581e-17
7.172657226562500000e+03	6.831636873689131378e-15	3.241132393266347417e-17
7.173907226562500000e+03	6.775109736659518608e-15	3.436906642828645328e-17
7.175157226562500000e+03	6.865479516392217003e-15	3.776421888548273839e-17
7.176407226562500000e+03	6.842892081023481420e-15	3.966298766656511271e-17
7.177657226562500000e+03	6.863512460593251531e-15	4.496876970853112412e-17
7.178907226562500000e+03	7.071445691096382696e-15	4.177476427877271070e-17
7.180157226562500000e+03	7.178830616797465946e-15	3.009142424755621300e-17
7.181407226562500000e+03	7.149393691962148053e-15	2.627487073603644432e-17
7.182657226562500000e+03	7.172275231697030646e-15	3.816213021785246748e-17
7.183907226562500000e+03	7.175364229633611120e-15	4.504855324376877319e-17
7.185157226562500000e+03	7.075623284426765335e-15	4.667516546941938194e-17
7.186407226562500000e+03	7.023881400224396811e-15	3.875528923269149966e-17
7.187657226562500000e+03	7.127992200861206239e-15	3.856157020053470272e-17
7.188907226562500000e+03	7.387220986194589405e-15	3.640990357246967131e-17
7.190157226562500000e+03	7.512088463353078953e-15	3.469939960428103443e-17
7.191407226562500000e+03	7.403962637107589456e-15	3.229699624124788477e-17
7.192657226562500000e+03	7.414390151161258610e-15	3.474665114888750973e-17
7.193907226562500000e+03	7.447693015772257340e-15	3.380937764869453902e-17
7.195157226562500000e+03	7.389800316271982435e-15	4.183263744977129690e-17
7.196407226562500000e+03	7.145366964263447021e-15	4.668359686418416306e-17
7.197657226562500000e+03	6.913354732808152489e-15	4.743035065386970177e-17
7.198907226562500000e+03	6.974517633729090662e-15	4.491989700916006872e-17
7.200157226562500000e+03	6.855623732866060331e-15	4.982814248814596816e-17
7.201407226562500000e+03	6.662962660868124876e-15	4.647945457862059695e-17
7.202657226562500000e+03	6.819279483935899155e-15	4.493386031895113075e-17
7.203907226562500000e+03	6.954449606957227905e-15	3.387267345907503935e-17
7.205157226562500000e+03	6.986414553048585145e-15	3.055004647012953648e-17
7.206407226562500000e+03	7.000292554037093833e-15	2.960952061426721036e-17
7.207657226562500000e+03	7.080538055198983093e-15	2.960067994217532825e-17
7.208907226562500000e+03	7.127156483847985668e-15	2.583605369565564016e-17
7.210157226562500000e+03	7.239770488877270688e-15	2.450999728965312720e-17
7.211407226562500000e+03	7.439778304665684574e-15	2.282821805179981531e-17
7.212657226562500000e+03	7.534095763846556640e-15	2.406894815541436624e-17
7.213907226562500000e+03	7.530687603788518441e-15	2.642570558470334412e-17
7.215157226562500000e+03	7.562986835314663237e-15	2.676729051245622780e-17
7.216407226562500000e+03	7.614343404409040600e-15	2.367672021413011973e-17
7.217657226562500000e+03	7.737206461654563174e-15	2.341508446385059402e-17
7.218907226562500000e+03	7.785408652568940403e-15	2.236822615645993611e-17
7.220157226562500000e+03	7.840490653657971298e-15	2.428273020781478226e-17
7.221407226562500000e+03	7.945288610592248002e-15	2.695503715872144331e-17
7.222657226562500000e+03	7.897685883163541971e-15	3.373131846188460108e-17
7.223907226562500000e+03	7.920137658667093064e-15	3.545810370241120495e-17
7.225157226562500000e+03	8.062556089489246997e-15	3.393848343918242923e-17
7.226407226562500000e+03	8.179404969212803038e-15	2.519205346436320606e-17
7.227657226562500000e+03	8.148243219639215512e-15	2.459037529673250048e-17
7.228907226562500000e+03	8.019166561455762665e-15	2.419894715412058254e-17
7.230157226562500000e+03	7.898348986144707807e-15	2.442033712542501494e-17
7.231407226562500000e+03	7.774631644458722674e-15	2.782650327927498348e-17
7.232657226562500000e+03	7.712030269209706482e-15	3.342464110056281733e-17
7.233907226562500000e+03	7.780983754560817259e-15	3.468194464705132809e-17
7.235157226562500000e+03	7.869802781703268725e-15	3.404127329640610670e-17
7.236407226562500000e+03	8.004167546357537031e-15	2.888251181705123738e-17
7.237657226562500000e+03	8.162861933340045677e-15	3.200748432170010590e-17
7.238907226562500000e+03	8.191099655540342290e-15	3.770909305059845159e-17
7.240157226562500000e+03	8.061463752603699278e-15	4.470698272028445074e-17
7.241407226562500000e+03	8.068642933330070962e-15	4.503937928576840080e-17
7.242657226562500000e+03	8.134900806070673147e-15	5.005627937845415517e-17
7.243907226562500000e+03	8.043774474986216364e-15	4.729600585046857299e-17
7.245157226562500000e+03	8.209841901387603727e-15	4.418867493961277893e-17
7.246407226562500000e+03	8.494948622465918416e-15	3.542305227082281992e-17
7.247657226562500000e+03	8.772169910534943076e-15	3.457416933500270739e-17
7.248907226562500000e+03	8.879874877846650703e-15	3.539403094030803244e-17
7.250157226562500000e+03	8.742412901819110357e-15	3.693657515012403536e-17
7.251407226562500000e+03	8.492710699152127345e-15	3.475984889045652336e-17
7.252657226562500000e+03	8.325723247795118912e-15	4.579515007408617169e-17
7.253907226562500000e+03	8.515289503020425796e-15	5.477166630325913303e-17
7.255157226562500000e+03	8.859416428165998337e-15	5.278846616025582061e-17
7.256407226562500000e+03	8.878614332301120802e-15	3.847042761925815152e-17
7.257657226562500000e+03	8.852651933732001979e-15	3.169946031636915410e-17
7.258907226562500000e+03	8.934449424825858131e-15	3.017322990254963019e-17
7.260157226562500000e+03	8.945457129231188526e-15	3.149088577539337529e-17
7.261407226562500000e+03	8.982174022580554767e-15	3.240480484394739186e-17
7.262657226562500000e+03	9.147412815911497575e-15	3.874426207357602245e-17
7.263907226562500000e+03	9.176471011313940539e-15	4.015866342064706757e-17
7.265157226562500000e+03	8.978214733302040345e-15	4.493114502658274595e-17
7.266407226562500000e+03	9.014564884779859096e-15	4.818819857967101234e-17
7.267657226562500000e+03	9.316439339654162295e-15	5.513623879456746734e-17
7.268907226562500000e+03	9.153572783310091568e-15	5.517524901341496920e-17
7.270157226562500000e+03	8.766955475103481195e-15	4.579111050261836646e-17
7.271407226562500000e+03	8.658604691459190595e-15	3.046656925910407510e-17
7.272657226562500000e+03	8.747523067504446451e-15	3.277535352053352482e-17
7.273907226562500000e+03	8.945958052406716289e-15	3.570383856537679816e-17
7.275157226562500000e+03	9.073733872737963559e-15	3.693581221827893476e-17
7.276407226562500000e+03	8.909312348856955517e-15	3.571288688900289402e-17
7.277657226562500000e+03	8.874001313268096107e-15	4.133835700092153101e-17
7.278907226562500000e+03	9.169744472491355826e-15	4.339380066731425326e-17
7.280157226562500000e+03	9.484865671223116831e-15	3.670572430215413321e-17
7.281407226562500000e+03	9.690461355963131958e-15	2.730948585320512821e-17
7.282657226562500000e+03	9.650973256566757551e-15	2.731358469356020712e-17
7.283907226562500000e+03	9.532779731512469909e-15	2.645265748036423767e-17
7.285157226562500000e+03	9.563957625960403975e-15	2.996304309469591284e-17
7.286407226562500000e+03	9.599386861173573919e-15	3.478951029164379582e-17
7.287657226562500000e+03	9.527189349099388488e-15	4.808191461786086647e-17
7.288907226562500000e+03	9.586384262514173272e-15	5.746411418145130023e-17
7.290157226562500000e+03	9.458919117405799793e-15	5.960895441289139256e-17
7.291407226562500000e+03	9.393679863691432061e-15	4.881438175163389319e-17
7.292657226562500000e+03	9.539224193434535172e-15	3.926399504640241713e-17
7.293907226562500000e+03	9.667917531210179657e-15	3.374945727919181038e-17
7.295157226562500000e+03	9.823926187312588505e-15	3.705192842962417019e-17
7.296407226562500000e+03	9.954004606696336898e-15	3.464258155536932404e-17
7.297657226562500000e+03	9.956581319996631094e-15	3.602883552542337311e-17
7.298907226562500000e+03	9.814345851849894380e-15	3.940180006702971387e-17
7.300157226562500000e+03	9.783561926353609991e-15	4.863394580435609872e-17
7.301407226562500000e+03	9.993503748935312791e-15	4.786669188839446335e-17
7.302657226562500000e+03	9.942826148082896611e-15	4.667679457367652854e-17
7.303907226562500000e+03	9.850730736943802669e-15	3.602431958277464393e-17
7.305157226562500000e+03	9.964970168842926294e-15	3.055334391422103923e-17
7.306407226562500000e+03	1.020722824049821963e-14	2.595293742721261104e-17
7.307657226562500000e+03	1.033929027629148597e-14	2.461739711291145748e-17
7.308907226562500000e+03	1.026390608559626514e-14	2.860832718809603089e-17
7.310157226562500000e+03	1.014872597731955031e-14	3.184198044357885154e-17
7.311407226562500000e+03	1.026499292202453327e-14	2.919396957842954566e-17
7.312657226562500000e+03	1.043845209088169274e-14	2.783137767274422396e-17
7.313907226562500000e+03	1.048782494869424902e-14	2.410377189860115137e-17
7.315157226562500000e+03	1.043266824533295560e-14	2.641519843547517099e-17
7.316407226562500000e+03	1.038337132061109534e-14	3.675204649863711897e-17
7.317657226562500000e+03	1.035075975688562944e-14	5.525530525522646535e-17
7.318907226562500000e+03	1.054973123031152051e-14	5.907660625234325976e-17
7.320157226562500000e+03	1.072611055555796858e-14	5.241296076031373715e-17
7.321407226562500000e+03	1.066118508495791830e-14	3.254071222739969927e-17
7.322657226562500000e+03	1.066773103196191769e-14	3.726379695491198047e-17
7.323907226562500000e+03	1.052651947087927443e-14	6.352227345218204955e-17
7.325157226562500000e+03	1.011948770820173428e-14	7.806291592068055902e-17
7.326407226562500000e+03	1.015967334754350594e-14	7.525012752282950320e-17
7.327657226562500000e+03	1.072011214179359614e-14	6.738003615486612670e-17
7.328907226562500000e+03	1.094806633472688403e-14	3.686266748228461535e-17
7.330157226562500000e+03	1.088022408815966400e-14	2.496955622529761750e-17
7.331407226562500000e+03	1.077305611001399743e-14	2.482926201741894332e-17
7.332657226562500000e+03	1.086940512600801686e-14	3.245880487170244270e-17
7.333907226562500000e+03	1.094476605730478303e-14	4.183696371906617900e-17
7.335157226562500000e+03	1.101255855609591030e-14	4.846508764999619906e-17
7.336407226562500000e+03	1.126499931208315600e-14	4.421574174146581965e-17
7.337657226562500000e+03	1.128508884950725139e-14	4.172456561543129041e-17
7.338907226562500000e+03	1.129215108496064224e-14	4.001973496607563420e-17
7.340157226562500000e+03	1.141726602267854897e-14	3.975004242238024425e-17
7.341407226562500000e+03	1.127043587283830984e-14	3.605033376300753671e-17
7.342657226562500000e+03	1.094840532738151349e-14	4.486988189424834682e-17
7.343907226562500000e+03	1.072093549257977341e-14	5.013998169945387982e-17
7.345157226562500000e+03	1.084773609917039576e-14	5.168441883553766271e-17
7.346407226562500000e+03	1.114752990641456717e-14	3.946472405503328162e-17
7.347657226562500000e+03	1.125924016521398275e-14	2.069684667090507455e-17
7.348907226562500000e+03	1.128542552987738426e-14	1.251715089640238167e-17
7.350157226562500000e+03	1.133813984373613922e-14	1.241457167245881227e-17
7.351407226562500000e+03	1.133814672513098133e-14	1.459461003372466562e-17
7.352657226562500000e+03	1.125360599993125096e-14	2.752794399232662960e-17
7.353907226562500000e+03	1.112388175321638401e-14	4.110647899235367781e-17
7.355157226562500000e+03	1.085793143208449932e-14	4.693916636268247607e-17
7.356407226562500000e+03	1.067484611215842935e-14	4.788054055777822479e-17
7.357657226562500000e+03	1.098316931523229969e-14	5.662162594033565830e-17
7.358907226562500000e+03	1.137072871722160932e-14	4.993772467728446145e-17
7.360157226562500000e+03	1.135545207783639275e-14	3.802116973529137381e-17
7.361407226562500000e+03	1.128173129742416027e-14	2.916145592193921199e-17
7.362657226562500000e+03	1.130171219948118116e-14	3.629097053382693057e-17
7.363907226562500000e+03	1.129939389683519425e-14	4.103242402988504437e-17
7.365157226562500000e+03	1.140836117474661122e-14	4.216551819949932992e-17
7.366407226562500000e+03	1.154923985260462773e-14	3.494821019604728841e-17
7.367657226562500000e+03	1.175988355788686947e-14	3.093946025995754533e-17
7.368907226562500000e+03	1.184319461909114766e-14	2.400091539876483683e-17
7.370157226562500000e+03	1.186999810434038483e-14	2.024249609482420734e-17
7.371407226562500000e+03	1.191992387873918326e-14	1.782625188538488066e-17
7.372657226562500000e+03	1.191774002237733278e-14	1.994171484619735121e-17
7.373907226562500000e+03	1.185698055350104234e-14	2.439422322294400977e-17
7.375157226562500000e+03	1.187708097104743288e-14	2.843360407806000274e-17
7.376407226562500000e+03	1.200559642754756706e-14	2.600548310768722021e-17
7.377657226562500000e+03	1.207819216516299478e-14	2.373905014230390063e-17
7.378907226562500000e+03	1.210096571878318981e-14	1.859768732362330486e-17
7.380157226562500000e+03	1.207184005508396333e-14	1.774948129684041864e-17
7.381407226562500000e+03	1.198952910106642552e-14	1.863634462634086011e-17
7.382657226562500000e+03	1.196627642764777447e-14	2.327059113205221845e-17
7.383907226562500000e+03	1.205481403657715857e-14	2.558100563318076361e-17
7.385157226562500000e+03	1.209316757188133828e-14	2.598749905672285880e-17
7.386407226562500000e+03	1.205786560865498943e-14	2.387031147012827939e-17
7.387657226562500000e+03	1.214795567748752799e-14	2.367274444206372806e-17
7.388907226562500000e+03	1.219184222691472804e-14	2.189439826694957257e-17
7.390157226562500000e+03	1.210564185686303987e-14	2.315664309349646424e-17
7.391407226562500000e+03	1.209701706004363271e-14	2.363237495157103919e-17
7.392657226562500000e+03	1.209061718854552483e-14	2.833591789469987046e-17
7.393907226562500000e+03	1.202966356170247471e-14	3.183129630307811019e-17
7.395157226562500000e+03	1.214102407517312211e-14	3.403317487784071336e-17
7.396407226562500000e+03	1.232156396890217449e-14	3.202370944715173745e-17
7.397657226562500000e+03	1.225254017992183026e-14	4.569969117792841854e-17
7.398907226562500000e+03	1.193364807030902415e-14	5.692415478167395592e-17
7.400157226562500000e+03	1.178364770860334475e-14	6.010864553450536700e-17
7.401407226562500000e+03	1.213583606620989364e-14	4.953915774692864638e-17
7.402657226562500000e+03	1.231591525642732472e-14	3.150323832776902560e-17
7.403907226562500000e+03	1.229810079331702743e-14	1.553504458861855100e-17
7.405157226562500000e+03	1.232791553409326451e-14	1.530152340765383922e-17
7.406407226562500000e+03	1.230481476530267685e-14	2.024425724065674904e-17
7.407657226562500000e+03	1.225337870316553371e-14	2.804883347717833064e-17
7.408907226562500000e+03	1.231843612067531282e-14	3.255314847894573535e-17
7.410157226562500000e+03	1.226886697479543798e-14	3.312102783270086890e-17
7.411407226562500000e+03	1.215706054907583316e-14	2.970132226669410670e-17
7.412657226562500000e+03	1.229675585543228771e-14	2.958720550869523667e-17
7.413907226562500000e+03	1.241234291856273677e-14	2.798438182930968841e-17
7.415157226562500000e+03	1.242796895682245256e-14	3.055834077434219827e-17
7.416407226562500000e+03	1.231287440561897107e-14	2.808548904243326076e-17
7.417657226562500000e+03	1.225786294541196547e-14	2.805187983320092821e-17
7.418907226562500000e+03	1.240401529703227767e-14	2.665284892309447381e-17
7.420157226562500000e+03	1.250614907203957548e-14	3.082753414302216983e-17
7.421407226562500000e+03	1.236622760648465380e-14	3.291070725559844569e-17
7.422657226562500000e+03	1.233637837605172415e-14	3.453039446490375975e-17
7.423907226562500000e+03	1.248450379304440133e-14	2.745235745840275929e-17
7.425157226562500000e+03	1.252382362575341914e-14	2.097234206801963788e-17
7.426407226562500000e+03	1.263167629755386230e-14	2.136603462090095280e-17
7.427657226562500000e+03	1.280139105319460124e-14	2.261138562901633354e-17
7.428907226562500000e+03	1.276997156819719174e-14	2.063847693780487239e-17
7.430157226562500000e+03	1.267246464588504354e-14	2.118798992643110961e-17
7.431407226562500000e+03	1.269307471033760814e-14	2.225564123965629474e-17
7.432657226562500000e+03	1.263090813815917840e-14	2.956362708441586632e-17
7.433907226562500000e+03	1.251149472676698378e-14	3.012650327897597601e-17
7.435157226562500000e+03	1.261123946468010851e-14	2.809197907438864418e-17
7.436407226562500000e+03	1.276784297745437176e-14	2.051697975613576453e-17
7.437657226562500000e+03	1.280988831419947173e-14	2.399414955294235719e-17
7.438907226562500000e+03	1.267749842427768513e-14	3.495188093972649212e-17
7.440157226562500000e+03	1.248254303271364103e-14	3.774229057783363515e-17
7.441407226562500000e+03	1.256581771882363243e-14	3.206625619931868700e-17
7.442657226562500000e+03	1.267945698955195471e-14	2.682376710847170523e-17
7.443907226562500000e+03	1.262318003406568590e-14	2.474013868585907156e-17
7.445157226562500000e+03	1.252415561913998972e-14	2.678880353271943677e-17
7.446407226562500000e+03	1.254366975871345760e-14	2.450597218733895299e-17
7.447657226562500000e+03	1.255724182298246395e-14	2.379028101072912816e-17
7.448907226562500000e+03	1.260203030919472303e-14	2.249855386169493312e-17
7.450157226562500000e+03	1.267647885687330627e-14	2.347606119285395948e-17
7.451407226562500000e+03	1.277970938287506713e-14	2.157940166530129387e-17
7.452657226562500000e+03	1.287602116339009140e-14	2.140419489173241204e-17
7.453907226562500000e+03	1.281246071760875099e-14	1.849791898912244548e-17
7.455157226562500000e+03	1.270889520731589639e-14	1.766347796362145748e-17
7.456407226562500000e+03	1.277218246785922275e-14	1.670775844741079039e-17
7.457657226562500000e+03	1.289227940554612981e-14	2.183472990036589452e-17
7.458907226562500000e+03	1.288956201305994016e-14	3.528335206333313088e-17
7.460157226562500000e+03	1.272084250976387636e-14	5.278919955585807794e-17
7.461407226562500000e+03	1.232985263377358959e-14	5.420131467680203723e-17
7.462657226562500000e+03	1.234164946103092661e-14	5.268665875774253723e-17
7.463907226562500000e+03	1.267128045770119562e-14	4.267483968378346304e-17
7.465157226562500000e+03	1.287978675756430989e-14	2.587382628915838980e-17
7.466407226562500000e+03	1.287475902590481435e-14	1.693429965365527039e-17
7.467657226562500000e+03	1.285232746253398767e-14	1.968042754943918879e-17
7.468907226562500000e+03	1.295348179190054783e-14	2.114532542238679523e-17
7.470157226562500000e+03	1.299713666078156022e-14	2.083453517134360020e-17
7.471407226562500000e+03	1.289534242564690595e-14	1.735729479022397282e-17
7.472657226562500000e+03	1.284348937867897203e-14	1.456490671096165078e-17
7.473907226562500000e+03	1.285950863410436601e-14	1.423320581499137242e-17
7.475157226562500000e+03	1.291232823662612794e-14	1.953302503458949314e-17
7.476407226562500000e+03	1.308288737899632946e-14	2.233284891223333660e-17
7.477657226562500000e+03	1.316865256328263033e-14	2.737408410360916223e-17
7.478907226562500000e+03	1.305403188807888239e-14	3.079020385306591965e-17
7.480157226562500000e+03	1.296183078060039818e-14	3.115419361593163603e-17
7.481407226562500000e+03	1.305570309193824757e-14	2.934276650730789587e-17
7.482657226562500000e+03	1.320179828622264958e-14	2.750562143114072961e-17
7.483907226562500000e+03	1.319149800666567452e-14	2.333655292037949783e-17
7.485157226562500000e+03	1.306900283831072009e-14	1.929925982649244872e-17
7.486407226562500000e+03	1.297087866054434883e-14	1.443098551484576428e-17
7.487657226562500000e+03	1.291782359844179686e-14	1.969255831802188914e-17
7.488907226562500000e+03	1.284962740377855793e-14	2.758143462255389226e-17
7.490157226562500000e+03	1.281363730673134476e-14	3.392959483560142070e-17
7.491407226562500000e+03	1.283633562485080258e-14	3.326061119355850401e-17
7.492657226562500000e+03	1.287461841212831481e-14	3.610254660388730505e-17
7.493907226562500000e+03	1.270949846807756394e-14	3.539472862859852171e-17
7.495157226562500000e+03	1.266340951640694496e-14	3.672885221510910674e-17
7.496407226562500000e+03	1.296381629440353199e-14	3.412926838679421675e-17
7.497657226562500000e+03	1.324790609826038210e-14	2.707881419815077877e-17
7.498907226562500000e+03	1.334240668100837763e-14	1.735923580774721434e-17
7.500157226562500000e+03	1.330452141668627541e-14	1.513078701278756606e-17
7.501407226562500000e+03	1.326383023206278604e-14	1.483998965353991698e-17
7.502657226562500000e+03	1.328684616619183634e-14	1.687592448367286194e-17
7.503907226562500000e+03	1.329340274983037806e-14	2.263688459287057826e-17
7.505157226562500000e+03	1.312474372359252746e-14	2.993535765668664387e-17
7.506407226562500000e+03	1.298113134890315688e-14	3.152822053439475601e-17
7.507657226562500000e+03	1.319578597883584614e-14	3.891170166283384618e-17
7.508907226562500000e+03	1.334146338674314815e-14	4.440933167114906096e-17
7.510157226562500000e+03	1.316145416272110564e-14	4.633458926189203751e-17
7.511407226562500000e+03	1.308489057275624628e-14	4.197216426979942581e-17
7.512657226562500000e+03	1.328293298905362263e-14	3.828085224386920571e-17
7.513907226562500000e+03	1.340952836322630650e-14	2.944572941335115211e-17
7.515157226562500000e+03	1.345081385176740721e-14	2.644117475651515324e-17
7.516407226562500000e+03	1.346499735534948330e-14	2.355506161747596563e-17
7.517657226562500000e+03	1.343524456170327705e-14	2.389919282993648653e-17
7.518907226562500000e+03	1.337004440316484429e-14	2.503489378755506108e-17
7.520157226562500000e+03	1.332777355341310628e-14	2.618184262564974539e-17
7.521407226562500000e+03	1.338248284806340166e-14	2.346086505996923514e-17
7.522657226562500000e+03	1.342541214443324700e-14	2.133973253166881574e-17
7.523907226562500000e+03	1.336912162150735650e-14	1.691602466096436173e-17
7.525157226562500000e+03	1.326599877010996172e-14	1.653171563887601392e-17
7.526407226562500000e+03	1.314466263027012926e-14	1.786034452152745429e-17
7.527657226562500000e+03	1.304413753422528282e-14	2.547413240456378894e-17
7.528907226562500000e+03	1.311020119947137218e-14	3.007048501640696326e-17
7.530157226562500000e+03	1.326315060305991973e-14	3.324565663019965803e-17
7.531407226562500000e+03	1.334600774233218258e-14	3.078045616672685890e-17
7.532657226562500000e+03	1.339722565264332712e-14	3.113074389850609926e-17
7.533907226562500000e+03	1.343468822998086629e-14	2.743443920865807629e-17
7.535157226562500000e+03	1.354019306096088926e-14	2.199681028390186124e-17
7.536407226562500000e+03	1.362371343641478341e-14	1.788528139498946525e-17
7.537657226562500000e+03	1.372091231698696028e-14	2.256925654463735479e-17
7.538907226562500000e+03	1.370324454335502125e-14	3.220684461267436602e-17
7.540157226562500000e+03	1.358109464831546871e-14	3.771863443467617394e-17
7.541407226562500000e+03	1.363009343482761727e-14	3.452634544877238306e-17
7.542657226562500000e+03	1.376768939886555056e-14	2.872513906993166799e-17
7.543907226562500000e+03	1.379839227148035365e-14	1.825977548966008668e-17
7.545157226562500000e+03	1.375695866626227097e-14	1.707614796530821703e-17
7.546407226562500000e+03	1.364409720126477585e-14	1.546563220643494121e-17
7.547657226562500000e+03	1.364179741678312521e-14	1.601976592512560586e-17
7.548907226562500000e+03	1.373129061426317454e-14	1.748773237861616994e-17
7.550157226562500000e+03	1.377023155622089107e-14	1.806361271326901488e-17
7.551407226562500000e+03	1.368816888181638648e-14	1.597723824467054221e-17
7.552657226562500000e+03	1.365160668963161772e-14	1.356434284519016896e-17
7.553907226562500000e+03	1.363801328364009798e-14	1.263195436416789439e-17
7.555157226562500000e+03	1.360348766287441204e-14	1.387796236012721488e-17
7.556407226562500000e+03	1.367467966892939588e-14	1.566339889796692928e-17
7.557657226562500000e+03	1.380945184460579522e-14	1.834414321148622535e-17
7.558907226562500000e+03	1.386852100388312501e-14	1.880355656451226318e-17
7.560157226562500000e+03	1.388057411150725356e-14	2.095463463115605754e-17
7.561407226562500000e+03	1.378939336704329805e-14	2.220137469350112482e-17
7.562657226562500000e+03	1.365593526223078194e-14	2.234865148311436467e-17
7.563907226562500000e+03	1.363486056054252957e-14	1.987505617367863963e-17
7.565157226562500000e+03	1.357156001788609809e-14	1.956092517531431574e-17
7.566407226562500000e+03	1.347505306496717211e-14	2.193067514142637124e-17
7.567657226562500000e+03	1.334762984908620753e-14	3.056890475463896852e-17
7.568907226562500000e+03	1.338286974990478421e-14	3.345722268950064737e-17
7.570157226562500000e+03	1.358209548642671607e-14	3.337813955907085172e-17
7.571407226562500000e+03	1.377653982012985168e-14	2.428625594704075668e-17
7.572657226562500000e+03	1.382740214841558256e-14	2.150422785408640917e-17
7.573907226562500000e+03	1.373987424008373027e-14	1.805627359364552226e-17
7.575157226562500000e+03	1.372979878060350245e-14	1.395435644378552915e-17
7.576407226562500000e+03	1.369960217948672607e-14	1.446384023786399360e-17
7.577657226562500000e+03	1.359682562246326442e-14	2.060969105339920451e-17
7.578907226562500000e+03	1.363456612533461755e-14	2.382590622983227572e-17
7.580157226562500000e+03	1.378748436795810194e-14	2.403669551014525894e-17
7.581407226562500000e+03	1.382406470159868341e-14	1.990814398318793478e-17
7.582657226562500000e+03	1.375009193419666488e-14	2.568033975121704353e-17
7.583907226562500000e+03	1.367418752578919015e-14	3.533790366439029992e-17
7.585157226562500000e+03	1.343832472786202222e-14	4.182204682785388421e-17
7.586407226562500000e+03	1.310053858509975850e-14	5.701774880274699822e-17
7.587657226562500000e+03	1.253998029125219189e-14	1.027053586635903892e-16
7.588907226562500000e+03	1.151628145208094721e-14	1.102567583682567680e-16
7.590157226562500000e+03	1.096531096528770281e-14	8.517917180763959809e-17
7.591407226562500000e+03	1.110608328247817124e-14	8.132736425266922029e-17
7.592657226562500000e+03	1.065679235214501587e-14	1.620965788046927234e-16
7.593907226562500000e+03	8.880363740097605680e-15	2.168180495542081174e-16
7.595157226562500000e+03	6.738394580880974803e-15	1.999992087337515018e-16
7.596407226562500000e+03	5.605629180289903706e-15	1.286999921887394260e-16
7.597657226562500000e+03	5.418543300222155936e-15	1.401181360967499269e-16
7.598907226562500000e+03	4.996358122318138118e-15	1.659729493663442232e-16
7.600157226562500000e+03	4.300739376226925484e-15	1.719989204436872545e-16
7.601407226562500000e+03	3.718039706252917817e-15	1.457369031149265845e-16
7.602657226562500000e+03	3.425288185034875168e-15	1.296388110569091499e-16
7.603907226562500000e+03	3.321080352501697091e-15	1.058072133402673679e-16
7.605157226562500000e+03	3.343763346571466059e-15	9.085769279625897607e-17
7.606407226562500000e+03	3.446318202449743927e-15	8.174791131969385531e-17
7.607657226562500000e+03	3.666600825433804779e-15	1.004800103410571034e-16
7.608907226562500000e+03	3.952808588007698542e-15	1.226351072445094249e-16
7.610157226562500000e+03	4.372639817236543754e-15	1.488496629361479115e-16
7.611407226562500000e+03	5.055888803527059842e-15	1.510658742307920216e-16
7.612657226562500000e+03	5.564597804446625256e-15	1.856896721847517573e-16
7.613907226562500000e+03	6.470607968051751812e-15	1.909033613452475263e-16
7.615157226562500000e+03	7.102117923337242042e-15	2.040255249555006287e-16
7.616407226562500000e+03	8.538675664078096254e-15	2.165690367855630060e-16
7.617657226562500000e+03	1.079957215384993476e-14	2.083652114519811502e-16
7.618907226562500000e+03	1.142592592161325981e-14	1.868356411696694221e-16
7.620157226562500000e+03	1.024164376150535311e-14	2.181959866671752684e-16
7.621407226562500000e+03	8.885539188172072580e-15	2.139016987044380562e-16
7.622657226562500000e+03	7.973254719233753250e-15	2.439662346173243497e-16
7.623907226562500000e+03	6.852056849783686582e-15	2.464923695780238115e-16
7.625157226562500000e+03	7.095455138102978471e-15	2.450922459442370641e-16
7.626407226562500000e+03	6.765636439498594364e-15	2.450738398668455600e-16
7.627657226562500000e+03	5.275558258736713804e-15	2.640681230103732470e-16
7.628907226562500000e+03	5.865954108173170750e-15	2.466951631077537044e-16
7.630157226562500000e+03	6.415671737510607481e-15	2.381015132523466909e-16
7.631407226562500000e+03	5.463760387596135904e-15	2.230702129576783668e-16
7.632657226562500000e+03	6.193342046490858957e-15	2.456453447858878247e-16
