# wl	flux	err
6.705157226562500000e+03	6.847300628186624828e-14	4.305694630837707876e-16
6.706407226562500000e+03	6.541207305287432493e-14	8.158089382728431157e-16
6.707657226562500000e+03	5.912493363223630217e-14	1.077343404017299254e-15
6.708907226562500000e+03	6.010837712750795926e-14	1.056021090963437945e-15
6.710157226562500000e+03	6.592663896001694051e-14	8.420137748735781966e-16
6.711407226562500000e+03	6.873184303593644227e-14	3.567113371713494909e-16
6.712657226562500000e+03	6.913250052663804583e-14	1.076242772101813588e-16
6.713907226562500000e+03	6.883122899638106731e-14	1.019043709067505876e-16
6.715157226562500000e+03	6.800406535208918993e-14	2.328735921104544398e-16
6.716407226562500000e+03	6.572394175562904803e-14	3.879459899067610834e-16
6.717657226562500000e+03	6.330943256861072451e-14	4.856966651844132885e-16
6.718907226562500000e+03	6.477272260804954321e-14	4.802992426987242907e-16
6.720157226562500000e+03	6.743591194273065952e-14	3.654063370223330608e-16
6.721407226562500000e+03	6.834882994394475848e-14	1.553709692670257693e-16
6.722657226562500000e+03	6.860542285979305765e-14	9.327126772232305772e-17
6.723907226562500000e+03	6.873048248785655221e-14	8.910525853212279141e-17
6.725157226562500000e+03	6.840567727511006362e-14	1.078014969426321743e-16
6.726407226562500000e+03	6.810952388361912039e-14	1.344832218491711456e-16
6.727657226562500000e+03	6.900629500201180246e-14	1.689201981245987956e-16
6.728907226562500000e+03	7.011677007416106262e-14	1.430782428332693475e-16
6.730157226562500000e+03	7.022651487737680757e-14	9.238872582121936697e-17
6.731407226562500000e+03	6.955914642682196312e-14	7.845676777816285652e-17
6.732657226562500000e+03	6.879250564944622407e-14	8.244998926303262373e-17
6.733907226562500000e+03	6.859627702187550477e-14	7.337951781481232068e-17
6.735157226562500000e+03	6.882187947255041384e-14	6.440844958535596380e-17
6.736407226562500000e+03	6.884026963258768186e-14	5.658285858928129027e-17
6.737657226562500000e+03	6.844410213263362281e-14	9.233944276474790934e-17
6.738907226562500000e+03	6.786502546488710206e-14	1.196346838853196744e-16
6.740157226562500000e+03	6.795628769228433855e-14	1.411516343326698102e-16
6.741407226562500000e+03	6.824934253766273246e-14	1.867973814845150858e-16
6.742657226562500000e+03	6.716879124596534327e-14	2.474931770267162677e-16
6.743907226562500000e+03	6.671390222954194320e-14	2.371958219592049868e-16
6.745157226562500000e+03	6.720348958892417500e-14	1.974848473705856144e-16
6.746407226562500000e+03	6.736919566656212745e-14	1.102120457403024704e-16
6.747657226562500000e+03	6.740433375286134937e-14	1.163195948921981230e-16
6.748907226562500000e+03	6.683590365848834506e-14	1.811907713777032448e-16
6.750157226562500000e+03	6.599332643370412526e-14	2.072563701719806281e-16
6.751407226562500000e+03	6.612325259777749613e-14	1.998592851788647074e-16
6.752657226562500000e+03	6.627251304318328095e-14	2.068725896850816474e-16
6.753907226562500000e+03	6.680612010997340686e-14	1.877442789003664175e-16
6.755157226562500000e+03	6.768227714132563847e-14	1.637287594580511791e-16
6.756407226562500000e+03	6.851223285115253533e-14	1.173076345952851273e-16
6.757657226562500000e+03	6.941379209469294755e-14	1.091780034214409941e-16
6.758907226562500000e+03	6.937447073245360359e-14	9.543624328164718126e-17
6.760157226562500000e+03	6.887172343997208677e-14	8.859893978657382365e-17
6.761407226562500000e+03	6.892163372899328000e-14	8.908122101955512918e-17
6.762657226562500000e+03	6.919061375331470962e-14	1.248684318010937981e-16
6.763907226562500000e+03	6.890001870926963468e-14	1.378054985609794724e-16
6.765157226562500000e+03	6.836232999510980261e-14	1.441646330993478099e-16
6.766407226562500000e+03	6.773304783608259171e-14	1.554130804765783672e-16
6.767657226562500000e+03	6.663524296346407628e-14	1.845777317785411185e-16
6.768907226562500000e+03	6.655192021284426409e-14	1.867851129896538441e-16
6.770157226562500000e+03	6.758354006475791444e-14	1.683054691256009541e-16
6.771407226562500000e+03	6.791271349961469986e-14	1.227639954777207462e-16
6.772657226562500000e+03	6.767527906244884794e-14	1.398164756615246204e-16
6.773907226562500000e+03	6.850064177799542833e-14	1.613637892453148724e-16
6.775157226562500000e+03	6.970716760044907552e-14	1.436654724749178738e-16
6.776407226562500000e+03	6.975799125336931123e-14	1.081208411025312211e-16
6.777657226562500000e+03	6.921164440157775638e-14	1.105927383176330301e-16
6.778907226562500000e+03	6.939205390381411808e-14	1.178252010751254475e-16
6.780157226562500000e+03	6.967081367867834867e-14	1.326955127253277007e-16
6.781407226562500000e+03	6.882527559298847848e-14	1.489870830681526013e-16
6.782657226562500000e+03	6.721572194901371404e-14	1.741511138070471187e-16
6.783907226562500000e+03	6.606266747041766630e-14	1.408306326859176261e-16
6.785157226562500000e+03	6.612719864523921421e-14	1.108064910977249944e-16
6.786407226562500000e+03	6.676171127379679432e-14	8.020337984861215355e-17
6.787657226562500000e+03	6.729129161634641343e-14	7.579122299267278295e-17
6.788907226562500000e+03	6.765990065390831619e-14	7.667228216918885441e-17
6.790157226562500000e+03	6.778970109739694920e-14	8.264874956398988489e-17
6.791407226562500000e+03	6.807571868969905703e-14	1.033910801006446419e-16
6.792657226562500000e+03	6.784054773120987786e-14	1.455274396403125718e-16
6.793907226562500000e+03	6.730566047229053605e-14	1.566468872071911611e-16
6.795157226562500000e+03	6.756257791217410324e-14	1.569656429420346192e-16
6.796407226562500000e+03	6.771415242881246261e-14	1.405413203645048376e-16
6.797657226562500000e+03	6.758029580656734082e-14	1.640986526054932499e-16
6.798907226562500000e+03	6.794388469586562091e-14	1.722529219680074452e-16
6.800157226562500000e+03	6.885531756952964175e-14	1.621127030753401379e-16
6.801407226562500000e+03	6.927142803428012059e-14	1.178417839889763218e-16
6.802657226562500000e+03	6.911230768162932860e-14	1.258232145332580005e-16
6.803907226562500000e+03	6.852351009397569354e-14	1.452901922570352342e-16
6.805157226562500000e+03	6.793910466937572451e-14	1.559953219016539828e-16
6.806407226562500000e+03	6.749889566483270346e-14	1.529854906601895767e-16
6.807657226562500000e+03	6.765798500907011015e-14	1.740573263372167826e-16
6.808907226562500000e+03	6.847187505643323557e-14	1.745331801831340517e-16
6.810157226562500000e+03	6.846376749694908938e-14	1.599708368934977887e-16
6.811407226562500000e+03	6.847837352506161382e-14	1.438950350524134596e-16
6.812657226562500000e+03	6.912418712206040698e-14	1.644781135094038401e-16
6.813907226562500000e+03	6.917274869053562312e-14	1.867691902259796081e-16
6.815157226562500000e+03	6.831023633160361037e-14	1.914744384018243304e-16
6.816407226562500000e+03	6.832576420154254156e-14	1.612207749407082955e-16
6.817657226562500000e+03	6.911350549211234863e-14	1.475290537290811846e-16
6.818907226562500000e+03	6.889944432719607837e-14	1.418518434453425257e-16
6.820157226562500000e+03	6.841252619323326640e-14	1.468834128868741358e-16
6.821407226562500000e+03	6.900012963719624139e-14	1.394855182448003544e-16
6.822657226562500000e+03	6.936085772343839616e-14	1.524954334284643840e-16
6.823907226562500000e+03	6.915239984133211247e-14	1.732258159551114632e-16
6.825157226562500000e+03	6.992130243137548390e-14	1.927149047714706532e-16
6.826407226562500000e+03	7.039328643065603595e-14	1.794273930454488650e-16
6.827657226562500000e+03	6.926571973965877840e-14	1.986882681199406617e-16
6.828907226562500000e+03	6.903410615997804069e-14	1.845192577455088957e-16
6.830157226562500000e+03	6.987232635536724140e-14	1.704720643020717176e-16
6.831407226562500000e+03	6.976312608185325790e-14	1.378351648112221787e-16
6.832657226562500000e+03	6.942899979729041814e-14	1.377729507035692441e-16
6.833907226562500000e+03	7.016691775739620867e-14	1.373057585138858512e-16
6.835157226562500000e+03	7.055082155547658024e-14	1.269511585708148656e-16
6.836407226562500000e+03	6.989413906627072671e-14	1.095156503119554611e-16
6.837657226562500000e+03	6.954601818264317462e-14	1.184565891008805520e-16
6.838907226562500000e+03	6.930669810669866111e-14	1.509984114244018160e-16
6.840157226562500000e+03	6.853578643520382547e-14	1.902536613585935239e-16
6.841407226562500000e+03	6.773157780697941731e-14	1.785454192431913994e-16
6.842657226562500000e+03	6.786489143122468955e-14	1.766547510598150316e-16
6.843907226562500000e+03	6.865591539205688186e-14	1.440074407648352979e-16
6.845157226562500000e+03	6.952993623581819806e-14	1.135618378960359126e-16
6.846407226562500000e+03	7.013505264616858850e-14	9.341742632719216445e-17
6.847657226562500000e+03	7.040717061787562408e-14	1.151690229584894679e-16
6.848907226562500000e+03	7.061275960049907454e-14	1.342901667934635621e-16
6.850157226562500000e+03	7.008319720324550775e-14	1.422043299047110090e-16
6.851407226562500000e+03	6.948809657680115113e-14	1.157255215694777723e-16
6.852657226562500000e+03	6.965258190563247074e-14	1.176252820948157825e-16
6.853907226562500000e+03	6.929903162924748151e-14	1.470589614937887183e-16
6.855157226562500000e+03	6.826446766701483942e-14	1.456823575646724955e-16
6.856407226562500000e+03	6.798660474328733950e-14	1.158381595766358904e-16
6.857657226562500000e+03	6.843635083755618828e-14	1.094285662479919393e-16
6.858907226562500000e+03	6.872175694635757404e-14	1.125170070709689480e-16
6.860157226562500000e+03	6.844247140305128851e-14	1.514752397559948127e-16
6.861407226562500000e+03	6.751957558545055213e-14	1.756524263785687096e-16
6.862657226562500000e+03	6.816255030883599466e-14	2.518605923109219786e-16
6.863907226562500000e+03	7.032042126233453630e-14	2.598459536149985955e-16
6.865157226562500000e+03	7.095014647069777945e-14	2.263801162493796805e-16
6.866407226562500000e+03	6.994303055026084948e-14	1.831588399391032553e-16
6.867657226562500000e+03	6.964559506326438809e-14	1.709080453583273284e-16
6.868907226562500000e+03	6.919852753113881497e-14	1.672365612453201663e-16
6.870157226562500000e+03	6.837517014118528232e-14	1.649522279193856892e-16
6.871407226562500000e+03	6.809685120823022401e-14	1.982108772023276368e-16
6.872657226562500000e+03	6.891813333805169948e-14	2.576999918584673767e-16
6.873907226562500000e+03	6.963629479927878401e-14	2.585579477833157747e-16
6.875157226562500000e+03	6.955154453100217096e-14	2.290906390686362773e-16
6.876407226562500000e+03	6.997049933609234186e-14	1.722230719620738555e-16
6.877657226562500000e+03	7.061114978480228822e-14	1.773101113178808109e-16
6.878907226562500000e+03	7.112340609686090757e-14	1.960931993765384150e-16
6.880157226562500000e+03	7.041097027122367188e-14	2.475421858518483189e-16
6.881407226562500000e+03	6.789434039228166131e-14	2.448159404334063873e-16
6.882657226562500000e+03	6.631891950219907654e-14	2.641315447530709394e-16
6.883907226562500000e+03	6.727486331330476885e-14	3.172507703644990852e-16
6.885157226562500000e+03	6.873121514155994397e-14	3.330325370362260081e-16
6.886407226562500000e+03	6.911590998858248576e-14	3.104843854644764867e-16
6.887657226562500000e+03	7.079140657290540441e-14	3.128414436414920914e-16
6.888907226562500000e+03	7.158846216392934782e-14	2.582109771589497735e-16
6.890157226562500000e+03	7.109556066988146950e-14	2.018491190016336886e-16
6.891407226562500000e+03	7.140955838632041923e-14	1.429079484988012850e-16
6.892657226562500000e+03	7.181176594711760136e-14	1.042728441537522095e-16
6.893907226562500000e+03	7.189791136253864174e-14	9.962035090743258192e-17
6.895157226562500000e+03	7.147489746162532714e-14	1.182109225996227869e-16
6.896407226562500000e+03	7.098108726666196264e-14	1.132159518059482517e-16
6.897657226562500000e+03	7.126031038552216676e-14	1.300423431307349558e-16
6.898907226562500000e+03	7.139933241047567926e-14	1.539933949637371180e-16
6.900157226562500000e+03	7.058188189344570763e-14	1.761662839683352658e-16
6.901407226562500000e+03	6.966935193217949292e-14	1.860719467765732616e-16
6.902657226562500000e+03	7.036011394335997104e-14	2.318948343219292589e-16
6.903907226562500000e+03	7.163720996975399565e-14	2.356820218437595270e-16
6.905157226562500000e+03	7.180634345754503742e-14	2.331233802884035163e-16
6.906407226562500000e+03	7.188606100095226817e-14	2.209042115222611974e-16
6.907657226562500000e+03	7.313591319106035867e-14	2.362440226705764629e-16
6.908907226562500000e+03	7.371869540137807237e-14	2.173316018547509571e-16
6.910157226562500000e+03	7.305559448367846897e-14	2.287863812275409593e-16
6.911407226562500000e+03	7.200816332640003167e-14	2.191974579553824623e-16
6.912657226562500000e+03	7.174301915213747832e-14	2.462480197558954923e-16
6.913907226562500000e+03	7.151992634549332917e-14	2.812603238550450630e-16
6.915157226562500000e+03	7.113469319430525379e-14	3.125326687760839174e-16
6.916407226562500000e+03	7.050622859754185707e-14	2.911263908003429419e-16
6.917657226562500000e+03	6.998207267255105266e-14	2.665092186498247806e-16
6.918907226562500000e+03	6.970504631384159247e-14	2.364375466279786601e-16
6.920157226562500000e+03	7.051858280739013893e-14	2.656623806943757581e-16
6.921407226562500000e+03	7.277695205083015761e-14	2.460766159464177422e-16
6.922657226562500000e+03	7.324028610466047138e-14	2.751264872791778026e-16
6.923907226562500000e+03	7.152765728191091582e-14	2.950544378280217966e-16
6.925157226562500000e+03	7.011999555216875958e-14	3.096231121320793383e-16
6.926407226562500000e+03	7.152890566464327053e-14	2.986100956389429363e-16
6.927657226562500000e+03	7.423153495513741500e-14	2.720702480795467281e-16
6.928907226562500000e+03	7.539086793358523503e-14	1.779305731369563796e-16
6.930157226562500000e+03	7.552593942401955243e-14	1.427296872415123557e-16
6.931407226562500000e+03	7.552564884894483887e-14	1.691717035105787280e-16
6.932657226562500000e+03	7.484774626606224118e-14	2.294105391588539519e-16
6.933907226562500000e+03	7.401297310490752534e-14	2.324198026678898389e-16
6.935157226562500000e+03	7.442191921961926884e-14	2.029178308387480972e-16
6.936407226562500000e+03	7.477989739499656197e-14	1.568835357676782907e-16
6.937657226562500000e+03	7.489267886494053860e-14	1.490599515450696590e-16
6.938907226562500000e+03	7.469022616028711254e-14	1.432948847858913572e-16
6.940157226562500000e+03	7.513232852340622063e-14	1.394799660627898538e-16
6.941407226562500000e+03	7.620010317139869303e-14	1.150374813292432242e-16
6.942657226562500000e+03	7.661117945326033874e-14	1.624971774371700818e-16
6.943907226562500000e+03	7.566909416744832995e-14	2.417502501442312240e-16
6.945157226562500000e+03	7.443344557008055316e-14	2.714738261630053590e-16
6.946407226562500000e+03	7.543427753342160370e-14	2.476800093663185480e-16
6.947657226562500000e+03	7.704565930811345909e-14	2.120499382450172987e-16
6.948907226562500000e+03	7.739530447562788357e-14	1.674242527024573702e-16
6.950157226562500000e+03	7.721038356396827988e-14	1.920073605382051795e-16
6.951407226562500000e+03	7.650504371731193726e-14	1.884661088704823259e-16
6.952657226562500000e+03	7.591722766018293098e-14	1.934483146194594656e-16
6.953907226562500000e+03	7.544451661449830981e-14	1.664425761597752206e-16
6.955157226562500000e+03	7.567231846230090851e-14	1.474785558235499997e-16
6.956407226562500000e+03	7.632468408309872060e-14	1.127782900961455711e-16
6.957657226562500000e+03	7.662641734637117091e-14	1.035604128874097017e-16
6.958907226562500000e+03	7.698023963370767148e-14	1.049700869604124398e-16
6.960157226562500000e+03	7.721493465770250704e-14	1.045284316000917671e-16
6.961407226562500000e+03	7.732895979495347518e-14	1.034967519905799172e-16
6.962657226562500000e+03	7.759041611581544770e-14	1.287745807573195431e-16
6.963907226562500000e+03	7.731496502876816357e-14	1.402782414548425545e-16
6.965157226562500000e+03	7.710891167430102209e-14	1.604366153759686845e-16
6.966407226562500000e+03	7.702579664630870410e-14	1.660886809512345799e-16
6.967657226562500000e+03	7.763109169170408187e-14	1.861137885353717678e-16
6.968907226562500000e+03	7.785967323255634429e-14	1.724306002182913601e-16
6.970157226562500000e+03	7.701541884927013252e-14	1.509432887488987924e-16
6.971407226562500000e+03	7.647800986753364183e-14	1.383452196998053354e-16
6.972657226562500000e+03	7.664794977501439300e-14	1.677989255023682998e-16
6.973907226562500000e+03	7.699790997340179154e-14	1.706641287365602186e-16
6.975157226562500000e+03	7.673175909514969862e-14	1.856168902154514369e-16
6.976407226562500000e+03	7.565009633210130914e-14	2.903546405083706892e-16
6.977657226562500000e+03	7.229269218751225782e-14	4.236885513683262292e-16
6.978907226562500000e+03	6.988308602452528252e-14	4.011940661225035360e-16
6.980157226562500000e+03	7.157620156046884083e-14	3.809531782642044930e-16
6.981407226562500000e+03	7.496951740734822033e-14	2.999561840938341406e-16
6.982657226562500000e+03	7.741726035935841706e-14	2.260609857524697058e-16
6.983907226562500000e+03	7.810766861510103615e-14	1.889408258378564091e-16
6.985157226562500000e+03	7.796506295222019091e-14	2.112968268403413777e-16
6.986407226562500000e+03	7.734835521096284353e-14	2.474168897013838564e-16
6.987657226562500000e+03	7.633651349046868531e-14	3.338690432760215674e-16
6.988907226562500000e+03	7.522730785549852030e-14	3.267800558355677293e-16
6.990157226562500000e+03	7.529138341543888878e-14	2.869950124098027190e-16
6.991407226562500000e+03	7.575959502615315054e-14	1.936364746756972807e-16
6.992657226562500000e+03	7.592191577792143245e-14	1.589690191387954730e-16
6.993907226562500000e+03	7.585962877424576956e-14	1.847438204694384022e-16
6.995157226562500000e+03	7.652890709332463483e-14	2.059254411582821825e-16
6.996407226562500000e+03	7.745411101929681144e-14	1.962335536875996842e-16
6.997657226562500000e+03	7.696388864922824772e-14	2.060745296247256162e-16
6.998907226562500000e+03	7.590833497605261114e-14	1.835021884122389475e-16
7.000157226562500000e+03	7.587914267670673660e-14	1.818676030639967676e-16
7.001407226562500000e+03	7.722570105355435360e-14	1.897150028370665996e-16
7.002657226562500000e+03	7.815239928751283097e-14	2.340602778223633747e-16
7.003907226562500000e+03	7.704633477633395916e-14	2.570765045335187557e-16
7.005157226562500000e+03	7.604521366333367128e-14	2.371786490309562007e-16
7.006407226562500000e+03	7.683989797400164057e-14	1.879665151987890401e-16
7.007657226562500000e+03	7.750670725300860236e-14	1.638342820013217363e-16
7.008907226562500000e+03	7.757750742256727517e-14	1.820371923386943220e-16
7.010157226562500000e+03	7.710913175934557757e-14	2.214546994457460530e-16
7.011407226562500000e+03	7.714504680358839584e-14	2.454429412406012287e-16
7.012657226562500000e+03	7.897722970360940951e-14	2.782442791959226874e-16
7.013907226562500000e+03	7.901429161018629543e-14	3.700283220545271663e-16
7.015157226562500000e+03	7.611542321356824232e-14	5.180856502933264869e-16
7.016407226562500000e+03	7.350943299952674822e-14	5.053371668908238207e-16
7.017657226562500000e+03	7.587231305885233313e-14	5.063953069866908336e-16
7.018907226562500000e+03	7.871651502385215681e-14	3.341947413916467769e-16
7.020157226562500000e+03	7.979253749318024771e-14	1.867347351592965951e-16
7.021407226562500000e+03	7.957671835380870817e-14	2.322795155673462370e-16
7.022657226562500000e+03	7.735204040270326075e-14	2.962288779563408860e-16
7.023907226562500000e+03	7.583634173362152403e-14	2.596742694355589363e-16
7.025157226562500000e+03	7.646476006043756030e-14	2.186713947888259606e-16
7.026407226562500000e+03	7.723145572682258588e-14	2.022379822497380706e-16
7.027657226562500000e+03	7.816013039073792117e-14	2.507466564599195280e-16
7.028907226562500000e+03	8.014920356763290708e-14	2.385485554827268795e-16
7.030157226562500000e+03	8.125909979807576337e-14	1.632220057457346453e-16
7.031407226562500000e+03	8.116231845605181478e-14	1.184361193104775049e-16
7.032657226562500000e+03	8.076620248581472051e-14	1.313695325165509804e-16
7.033907226562500000e+03	8.108321336658391732e-14	1.355273868668233162e-16
7.035157226562500000e+03	8.182512821912382163e-14	1.425919083464656658e-16
7.036407226562500000e+03	8.134782576483966987e-14	2.114428022845781141e-16
7.037657226562500000e+03	7.896284343218702496e-14	3.294520216827954602e-16
7.038907226562500000e+03	7.769641109893077682e-14	3.886923380360765757e-16
7.040157226562500000e+03	8.027443981400877864e-14	4.232308920531711020e-16
7.041407226562500000e+03	8.367160675462151422e-14	3.028690637609739425e-16
7.042657226562500000e+03	8.469813744537605771e-14	1.523142013986057276e-16
7.043907226562500000e+03	8.450739197737550750e-14	9.744260351205368995e-17
7.045157226562500000e+03	8.415832454135273234e-14	9.134570625656798619e-17
7.046407226562500000e+03	8.434817712595038571e-14	8.097381353516140262e-17
7.047657226562500000e+03	8.480665362600797743e-14	9.548389870842630410e-17
7.048907226562500000e+03	8.470683146931585293e-14	1.411531124880730815e-16
7.050157226562500000e+03	8.368187213811257487e-14	1.798914951961278825e-16
7.051407226562500000e+03	8.255223078018538056e-14	2.040379237807898450e-16
7.052657226562500000e+03	8.092505155644722601e-14	2.840189901839276165e-16
7.053907226562500000e+03	7.860630594030096451e-14	3.066887127137802157e-16
7.055157226562500000e+03	7.658929003288249315e-14	2.650070862771323019e-16
7.056407226562500000e+03	7.666665173962619665e-14	2.078376864441834992e-16
7.057657226562500000e+03	7.803064665339752785e-14	2.076655345130151306e-16
7.058907226562500000e+03	7.780321038672037536e-14	2.209771459789169622e-16
7.060157226562500000e+03	7.620607418237634668e-14	2.090529269646005773e-16
7.061407226562500000e+03	7.594774085866570217e-14	1.571710190169057743e-16
7.062657226562500000e+03	7.730010610129154757e-14	2.207750339600735772e-16
7.063907226562500000e+03	7.949614936623313822e-14	3.187574897194397801e-16
7.065157226562500000e+03	8.197656756529551680e-14	3.564562430177057602e-16
7.066407226562500000e+03	8.106965459890731504e-14	3.529470614876461056e-16
7.067657226562500000e+03	7.763779049410183338e-14	3.490564428082510429e-16
7.068907226562500000e+03	7.616635307568510662e-14	2.349049399275732297e-16
7.070157226562500000e+03	7.700404862221627637e-14	1.912551985901018658e-16
7.071407226562500000e+03	7.834510372465861482e-14	1.320868639733696782e-16
7.072657226562500000e+03	7.912065405965331179e-14	8.692259763913852578e-17
7.073907226562500000e+03	7.953731702392852868e-14	6.613126808637109144e-17
7.075157226562500000e+03	7.958129501343279975e-14	5.924344743951604770e-17
7.076407226562500000e+03	7.946735306378650203e-14	6.047455619497597079e-17
7.077657226562500000e+03	7.918487738470624226e-14	7.439906197295390119e-17
7.078907226562500000e+03	7.910122341327159323e-14	8.371963503869541392e-17
7.080157226562500000e+03	7.953565426237814839e-14	9.042009952892843643e-17
7.081407226562500000e+03	7.981704189146272033e-14	1.097659096729509064e-16
7.082657226562500000e+03	7.879223226517901383e-14	2.208909160688298926e-16
7.083907226562500000e+03	7.653130019964687049e-14	2.871122399125421826e-16
7.085157226562500000e+03	7.492569758173043020e-14	2.799938747435213836e-16
7.086407226562500000e+03	7.505855003580418141e-14	2.571444399755831405e-16
7.087657226562500000e+03	7.405078366245994438e-14	2.592362044939368949e-16
7.088907226562500000e+03	7.324332235072448542e-14	2.136133771840706170e-16
7.090157226562500000e+03	7.362097465838108467e-14	1.884927733819047079e-16
7.091407226562500000e+03	7.462953679490461605e-14	1.618517615621829622e-16
7.092657226562500000e+03	7.525726699766858707e-14	1.517972898964979894e-16
7.093907226562500000e+03	7.496812298823177156e-14	1.244287001124097157e-16
7.095157226562500000e+03	7.445668102297645444e-14	1.208276326069031910e-16
7.096407226562500000e+03	7.412175141420663788e-14	1.356662315994961286e-16
7.097657226562500000e+03	7.435011936610590707e-14	1.790181232215050185e-16
7.098907226562500000e+03	7.536415660097754038e-14	1.941124720554337748e-16
7.100157226562500000e+03	7.633884893675341628e-14	1.757152537885068303e-16
7.101407226562500000e+03	7.578726549937099525e-14	1.582035939009949102e-16
7.102657226562500000e+03	7.434415274778684798e-14	1.785247031424718452e-16
7.103907226562500000e+03	7.426203903921774287e-14	1.788923455920010418e-16
7.105157226562500000e+03	7.558542946872701884e-14	1.713605240170722291e-16
7.106407226562500000e+03	7.644207751086406175e-14	1.152738952406527293e-16
7.107657226562500000e+03	7.651662849560320145e-14	9.039450323446643470e-17
7.108907226562500000e+03	7.654490094782509555e-14	1.112235258749497811e-16
7.110157226562500000e+03	7.590185189150609621e-14	1.508087439938437181e-16
7.111407226562500000e+03	7.466137486257731831e-14	1.530527395508042268e-16
7.112657226562500000e+03	7.490242923418908602e-14	1.613617870044005242e-16
7.113907226562500000e+03	7.590579534440477665e-14	1.404709608757928765e-16
7.115157226562500000e+03	7.620581219980032439e-14	1.164380156139084304e-16
7.116407226562500000e+03	7.669644580038322869e-14	1.044249293073875243e-16
7.117657226562500000e+03	7.709960219080155047e-14	1.054785411278699786e-16
7.118907226562500000e+03	7.713207476880811222e-14	1.014561961203611335e-16
7.120157226562500000e+03	7.720730028782989892e-14	1.461935353325828895e-16
7.121407226562500000e+03	7.657563637750157681e-14	2.030403569894409160e-16
7.122657226562500000e+03	7.616909141743254952e-14	2.629128988886529411e-16
7.123907226562500000e+03	7.665309647346283406e-14	3.110814413563199661e-16
7.125157226562500000e+03	7.501878536098387641e-14	3.345276810256887407e-16
7.126407226562500000e+03	7.256625754842047996e-14	2.529730988248465122e-16
7.127657226562500000e+03	7.258109094912346119e-14	1.848768103708755748e-16
7.128907226562500000e+03	7.297345106390453090e-14	2.171588221505864644e-16
7.130157226562500000e+03	7.157966942144210943e-14	2.779451995796303579e-16
7.131407226562500000e+03	7.013025088315167509e-14	2.524902160979600247e-16
7.132657226562500000e+03	7.127962614905536083e-14	2.528531252481971728e-16
7.133907226562500000e+03	7.298896160415657515e-14	1.937919264555149923e-16
7.135157226562500000e+03	7.384206132546269653e-14	1.421146853126376319e-16
7.136407226562500000e+03	7.370859461745620723e-14	1.273728099758406406e-16
7.137657226562500000e+03	7.277511536870457126e-14	1.825960128365153931e-16
7.138907226562500000e+03	7.161864614253708652e-14	1.955740761388741469e-16
7.140157226562500000e+03	7.194319585634261008e-14	1.962302134075665218e-16
7.141407226562500000e+03	7.302546044067062870e-14	1.512456937533831322e-16
7.142657226562500000e+03	7.321571643807984697e-14	1.262560882678674124e-16
7.143907226562500000e+03	7.342757317835143921e-14	1.362879212762968720e-16
7.145157226562500000e+03	7.317594895820160616e-14	2.105964301695893541e-16
7.146407226562500000e+03	7.144216630534298737e-14	4.066967845814984616e-16
7.147657226562500000e+03	6.762267608501346121e-14	5.915724897932380892e-16
7.148907226562500000e+03	6.708893737416055495e-14	6.125658443626513402e-16
7.150157226562500000e+03	7.090401725525284221e-14	5.444224279095910144e-16
7.151407226562500000e+03	7.372854739904600349e-14	3.027363602394495370e-16
7.152657226562500000e+03	7.542974233685192044e-14	1.886432481442962788e-16
7.153907226562500000e+03	7.626733766908346446e-14	1.490508558412894836e-16
7.155157226562500000e+03	7.621334995107940371e-14	1.211154663103567208e-16
7.156407226562500000e+03	7.610261463876225342e-14	1.214608189391373705e-16
7.157657226562500000e+03	7.561672046905211984e-14	1.794023182566610015e-16
7.158907226562500000e+03	7.410640912636314344e-14	2.031467033094482863e-16
7.160157226562500000e+03	7.319587350730758586e-14	1.913400949668971794e-16
7.161407226562500000e+03	7.405860230663253228e-14	1.808545940970498213e-16
7.162657226562500000e+03	7.469990767190621515e-14	2.621228454392142716e-16
7.163907226562500000e+03	7.313387184409486668e-14	3.094200482394714562e-16
7.165157226562500000e+03	7.209602322160317659e-14	3.085784352074647114e-16
7.166407226562500000e+03	7.379995355787446854e-14	2.568172264547810991e-16
7.167657226562500000e+03	7.502560590248394855e-14	2.028389761263286198e-16
7.168907226562500000e+03	7.455052573693664968e-14	1.794880638655479448e-16
7.170157226562500000e+03	7.452773748538334702e-14	1.865578064438071439e-16
7.171407226562500000e+03	7.568254130219680004e-14	1.562397205897463255e-16
7.172657226562500000e+03	7.611314300401658858e-14	1.315324865738906934e-16
7.173907226562500000e+03	7.569633499415724709e-14	1.500404691278865434e-16
7.175157226562500000e+03	7.512099091832413538e-14	1.827771379638657742e-16
7.176407226562500000e+03	7.416389939520425078e-14	1.761966495330805224e-16
7.177657226562500000e+03	7.430330974657336658e-14	1.908827293102411847e-16
7.178907226562500000e+03	7.480693468769245569e-14	1.942691000545044595e-16
7.180157226562500000e+03	7.382387809952961209e-14	2.195943822374482167e-16
7.181407226562500000e+03	7.295218342164886668e-14	2.166444457949835696e-16
7.182657226562500000e+03	7.436309753037777031e-14	2.482009456291281558e-16
7.183907226562500000e+03	7.599735202707375820e-14	2.248811244449452519e-16
7.185157226562500000e+03	7.568245426725920751e-14	2.872660776723109842e-16
7.186407226562500000e+03	7.293612433187381444e-14	3.744745004111325876e-16
7.187657226562500000e+03	6.959304657547780803e-14	3.884653706521037567e-16
7.188907226562500000e+03	6.947634857565062056e-14	3.600025372927682805e-16
